x,y,r,g,b,a,genderX,districtX,ageX,random
372,497,255,255,129,255,512,512.0,259.01176470588234,95
262,441,255,0,111,255,512,0.0,222.87058823529412,335
490,459,0,255,12,255,0,512.0,24.094117647058823,232
133,250,0,255,246,255,0,512.0,493.9294117647059,504
0,441,255,0,111,255,512,0.0,222.87058823529412,455
248,40,255,0,249,255,512,0.0,499.9529411764706,377
302,160,255,255,84,255,512,512.0,168.65882352941176,409
206,247,0,0,96,255,0,0.0,192.75294117647059,314
17,395,255,170,252,255,512,341.3333333333333,505.9764705882353,380
410,174,255,255,153,255,512,512.0,307.2,81
272,34,255,255,69,255,512,512.0,138.54117647058823,138
113,304,255,170,159,255,512,341.3333333333333,319.2470588235294,388
504,36,0,255,90,255,0,512.0,180.7058823529412,136
243,100,255,170,243,255,512,341.3333333333333,487.90588235294115,408
466,38,255,85,216,255,512,170.66666666666666,433.6941176470588,415
52,254,0,255,45,255,0,512.0,90.3529411764706,476
43,345,255,255,99,255,512,512.0,198.7764705882353,112
279,88,255,170,102,255,512,341.3333333333333,204.8,435
202,26,0,0,48,255,0,0.0,96.37647058823529,418
100,122,0,170,51,255,0,341.3333333333333,102.4,478
149,307,255,255,219,255,512,512.0,439.7176470588235,397
225,483,255,85,201,255,512,170.66666666666666,403.5764705882353,123
74,372,255,85,96,255,512,170.66666666666666,192.75294117647059,426
378,48,0,85,105,255,0,170.66666666666666,210.8235294117647,119
220,83,255,85,147,255,512,170.66666666666666,295.15294117647056,403
66,274,0,255,168,255,0,512.0,337.3176470588235,233
36,444,255,85,72,255,512,170.66666666666666,144.56470588235294,373
474,176,0,170,216,255,0,341.3333333333333,433.6941176470588,139
200,220,0,0,42,255,0,0.0,84.32941176470588,149
138,13,255,85,93,255,512,170.66666666666666,186.72941176470587,106
196,507,0,255,96,255,0,512.0,192.75294117647059,125
144,218,0,170,189,255,0,341.3333333333333,379.4823529411765,91
120,14,255,0,48,255,512,0.0,96.37647058823529,272
235,154,255,170,45,255,512,341.3333333333333,90.3529411764706,374
275,386,0,85,180,255,0,170.66666666666666,361.4117647058824,428
145,361,0,255,252,255,0,512.0,505.9764705882353,434
244,291,0,255,162,255,0,512.0,325.2705882352941,166
436,147,0,255,168,255,0,512.0,337.3176470588235,448
274,435,0,170,69,255,0,341.3333333333333,138.54117647058823,94
309,150,255,170,252,255,512,341.3333333333333,505.9764705882353,322
424,366,255,255,210,255,512,512.0,421.6470588235294,370
335,271,255,85,69,255,512,170.66666666666666,138.54117647058823,249
176,96,0,170,72,255,0,341.3333333333333,144.56470588235294,83
130,35,255,0,246,255,512,0.0,493.9294117647059,94
66,15,0,255,36,255,0,512.0,72.28235294117647,108
505,37,255,255,210,255,512,512.0,421.6470588235294,339
244,29,255,170,159,255,512,341.3333333333333,319.2470588235294,151
431,190,255,255,117,255,512,512.0,234.91764705882352,122
240,503,0,255,246,255,0,512.0,493.9294117647059,58
190,493,0,170,255,255,0,341.3333333333333,512.0,47
288,454,0,0,84,255,0,0.0,168.65882352941176,467
275,190,255,255,159,255,512,512.0,319.2470588235294,345
45,251,0,85,162,255,0,170.66666666666666,325.2705882352941,480
122,65,255,255,198,255,512,512.0,397.5529411764706,52
296,58,255,255,150,255,512,512.0,301.1764705882353,66
310,391,0,255,57,255,0,512.0,114.44705882352942,303
72,179,0,170,138,255,0,341.3333333333333,277.08235294117645,57
330,294,0,85,165,255,0,170.66666666666666,331.29411764705884,353
364,313,0,255,3,255,0,512.0,6.023529411764706,467
322,62,255,85,45,255,512,170.66666666666666,90.3529411764706,201
137,490,255,255,162,255,512,512.0,325.2705882352941,306
356,435,255,170,12,255,512,341.3333333333333,24.094117647058823,124
107,274,255,0,213,255,512,0.0,427.67058823529413,249
133,308,255,0,27,255,512,0.0,54.21176470588235,491
406,415,255,0,93,255,512,0.0,186.72941176470587,293
477,7,255,0,114,255,512,0.0,228.89411764705883,267
111,470,255,255,237,255,512,512.0,475.8588235294118,480
166,17,0,0,99,255,0,0.0,198.7764705882353,297
331,417,0,85,99,255,0,170.66666666666666,198.7764705882353,292
148,69,0,170,114,255,0,341.3333333333333,228.89411764705883,102
413,473,255,170,93,255,512,341.3333333333333,186.72941176470587,20
404,265,0,85,195,255,0,170.66666666666666,391.52941176470586,8
124,134,0,0,6,255,0,0.0,12.047058823529412,232
504,399,0,255,69,255,0,512.0,138.54117647058823,141
167,45,255,0,78,255,512,0.0,156.61176470588236,332
448,371,255,170,21,255,512,341.3333333333333,42.16470588235294,117
210,147,255,170,156,255,512,341.3333333333333,313.22352941176473,131
308,85,255,0,174,255,512,0.0,349.36470588235295,281
470,429,255,255,210,255,512,512.0,421.6470588235294,39
456,87,0,255,216,255,0,512.0,433.6941176470588,129
434,68,0,255,153,255,0,512.0,307.2,270
320,391,0,255,162,255,0,512.0,325.2705882352941,195
357,416,255,85,114,255,512,170.66666666666666,228.89411764705883,418
512,142,0,85,210,255,0,170.66666666666666,421.6470588235294,324
452,492,255,0,69,255,512,0.0,138.54117647058823,53
392,500,255,0,207,255,512,0.0,415.6235294117647,208
41,53,255,85,63,255,512,170.66666666666666,126.49411764705883,47
128,199,255,85,150,255,512,170.66666666666666,301.1764705882353,466
503,249,255,170,195,255,512,341.3333333333333,391.52941176470586,146
392,457,0,170,255,255,0,341.3333333333333,512.0,31
220,425,255,85,213,255,512,170.66666666666666,427.67058823529413,281
334,505,0,170,42,255,0,341.3333333333333,84.32941176470588,439
56,334,0,85,183,255,0,170.66666666666666,367.43529411764706,74
377,193,255,0,57,255,512,0.0,114.44705882352942,131
122,158,0,0,18,255,0,0.0,36.141176470588235,222
487,220,255,170,177,255,512,341.3333333333333,355.38823529411764,271
379,152,0,85,237,255,0,170.66666666666666,475.8588235294118,15
213,295,255,85,138,255,512,170.66666666666666,277.08235294117645,279
16,332,0,170,219,255,0,341.3333333333333,439.7176470588235,69
347,473,0,85,81,255,0,170.66666666666666,162.63529411764705,395
263,155,255,0,108,255,512,0.0,216.8470588235294,348
293,286,0,0,141,255,0,0.0,283.1058823529412,189
163,395,0,170,114,255,0,341.3333333333333,228.89411764705883,42
367,153,0,85,75,255,0,170.66666666666666,150.58823529411765,252
2,65,0,85,3,255,0,170.66666666666666,6.023529411764706,310
446,82,0,255,162,255,0,512.0,325.2705882352941,192
35,367,255,170,240,255,512,341.3333333333333,481.88235294117646,206
247,190,0,255,213,255,0,512.0,427.67058823529413,283
360,488,0,255,219,255,0,512.0,439.7176470588235,184
447,489,255,0,243,255,512,0.0,487.90588235294115,251
357,503,0,170,9,255,0,341.3333333333333,18.070588235294117,216
219,341,255,0,33,255,512,0.0,66.25882352941177,406
495,266,255,85,174,255,512,170.66666666666666,349.36470588235295,55
413,474,0,255,135,255,0,512.0,271.05882352941177,380
377,3,255,85,63,255,512,170.66666666666666,126.49411764705883,248
391,161,0,170,180,255,0,341.3333333333333,361.4117647058824,252
295,39,255,0,81,255,512,0.0,162.63529411764705,20
261,271,255,170,219,255,512,341.3333333333333,439.7176470588235,70
340,432,0,255,237,255,0,512.0,475.8588235294118,182
241,180,255,170,231,255,512,341.3333333333333,463.81176470588235,108
480,430,0,0,153,255,0,0.0,307.2,492
2,243,255,170,129,255,512,341.3333333333333,259.01176470588234,414
114,389,0,0,126,255,0,0.0,252.98823529411766,330
286,117,0,170,222,255,0,341.3333333333333,445.74117647058824,365
354,472,0,85,213,255,0,170.66666666666666,427.67058823529413,125
112,500,0,170,69,255,0,341.3333333333333,138.54117647058823,94
316,138,255,0,114,255,512,0.0,228.89411764705883,345
19,438,0,170,12,255,0,341.3333333333333,24.094117647058823,393
263,323,255,85,129,255,512,170.66666666666666,259.01176470588234,411
171,125,255,0,21,255,512,0.0,42.16470588235294,287
403,454,255,85,135,255,512,170.66666666666666,271.05882352941177,247
205,489,255,85,204,255,512,170.66666666666666,409.6,439
2,258,255,85,84,255,512,170.66666666666666,168.65882352941176,175
290,228,0,255,15,255,0,512.0,30.11764705882353,52
500,230,0,170,132,255,0,341.3333333333333,265.0352941176471,183
314,92,255,0,18,255,512,0.0,36.141176470588235,78
109,201,0,255,24,255,0,512.0,48.188235294117646,300
336,182,0,170,51,255,0,341.3333333333333,102.4,42
351,184,0,0,192,255,0,0.0,385.50588235294117,247
486,370,0,255,150,255,0,512.0,301.1764705882353,73
428,401,0,0,249,255,0,0.0,499.9529411764706,427
175,485,0,85,243,255,0,170.66666666666666,487.90588235294115,292
73,81,0,0,105,255,0,0.0,210.8235294117647,113
292,18,0,170,198,255,0,341.3333333333333,397.5529411764706,460
108,274,255,170,72,255,512,341.3333333333333,144.56470588235294,55
463,6,255,255,189,255,512,512.0,379.4823529411765,280
252,378,0,170,138,255,0,341.3333333333333,277.08235294117645,400
58,247,0,255,90,255,0,512.0,180.7058823529412,406
190,81,255,0,171,255,512,0.0,343.3411764705882,84
201,16,255,0,204,255,512,0.0,409.6,468
442,311,0,0,141,255,0,0.0,283.1058823529412,317
68,74,0,255,228,255,0,512.0,457.78823529411767,498
271,187,255,0,225,255,512,0.0,451.7647058823529,14
242,270,255,85,102,255,512,170.66666666666666,204.8,155
155,158,0,170,69,255,0,341.3333333333333,138.54117647058823,489
46,121,0,255,126,255,0,512.0,252.98823529411766,482
157,85,0,85,255,255,0,170.66666666666666,512.0,108
163,466,255,255,117,255,512,512.0,234.91764705882352,411
355,468,0,0,201,255,0,0.0,403.5764705882353,220
105,194,255,0,165,255,512,0.0,331.29411764705884,401
390,197,255,170,114,255,512,341.3333333333333,228.89411764705883,67
99,188,0,0,213,255,0,0.0,427.67058823529413,295
160,288,255,85,111,255,512,170.66666666666666,222.87058823529412,9
60,206,255,0,42,255,512,0.0,84.32941176470588,464
349,224,0,170,57,255,0,341.3333333333333,114.44705882352942,403
14,117,0,255,72,255,0,512.0,144.56470588235294,250
93,117,0,255,189,255,0,512.0,379.4823529411765,363
46,128,255,255,54,255,512,512.0,108.4235294117647,349
210,312,0,170,93,255,0,341.3333333333333,186.72941176470587,475
264,306,0,85,186,255,0,170.66666666666666,373.45882352941175,90
463,146,255,255,147,255,512,512.0,295.15294117647056,252
54,96,0,85,30,255,0,170.66666666666666,60.23529411764706,459
108,76,255,255,0,255,512,512.0,0.0,209
360,504,0,170,162,255,0,341.3333333333333,325.2705882352941,185
341,261,0,255,132,255,0,512.0,265.0352941176471,446
400,293,255,255,108,255,512,512.0,216.8470588235294,318
165,81,0,85,87,255,0,170.66666666666666,174.68235294117648,117
190,149,255,0,156,255,512,0.0,313.22352941176473,119
31,103,0,85,168,255,0,170.66666666666666,337.3176470588235,76
482,112,255,170,30,255,512,341.3333333333333,60.23529411764706,370
372,134,255,0,72,255,512,0.0,144.56470588235294,506
85,431,255,255,90,255,512,512.0,180.7058823529412,18
206,452,255,0,48,255,512,0.0,96.37647058823529,503
443,359,0,0,120,255,0,0.0,240.94117647058823,183
285,120,0,255,237,255,0,512.0,475.8588235294118,175
141,480,255,0,105,255,512,0.0,210.8235294117647,159
437,215,255,85,126,255,512,170.66666666666666,252.98823529411766,141
8,189,255,0,159,255,512,0.0,319.2470588235294,336
214,434,255,255,72,255,512,512.0,144.56470588235294,352
470,352,0,85,102,255,0,170.66666666666666,204.8,301
258,152,255,170,204,255,512,341.3333333333333,409.6,99
241,16,0,170,186,255,0,341.3333333333333,373.45882352941175,5
318,440,255,170,150,255,512,341.3333333333333,301.1764705882353,217
299,343,0,0,240,255,0,0.0,481.88235294117646,398
198,445,255,0,177,255,512,0.0,355.38823529411764,5
276,55,0,0,240,255,0,0.0,481.88235294117646,486
0,445,0,170,15,255,0,341.3333333333333,30.11764705882353,197
112,19,0,255,231,255,0,512.0,463.81176470588235,103
482,457,0,170,114,255,0,341.3333333333333,228.89411764705883,240
13,439,0,85,45,255,0,170.66666666666666,90.3529411764706,309
334,307,255,0,15,255,512,0.0,30.11764705882353,417
383,437,0,85,216,255,0,170.66666666666666,433.6941176470588,10
460,427,255,0,168,255,512,0.0,337.3176470588235,213
145,477,0,85,21,255,0,170.66666666666666,42.16470588235294,132
198,392,0,170,195,255,0,341.3333333333333,391.52941176470586,249
17,340,255,255,30,255,512,512.0,60.23529411764706,242
299,457,0,170,99,255,0,341.3333333333333,198.7764705882353,7
238,187,255,0,69,255,512,0.0,138.54117647058823,322
339,393,0,170,0,255,0,341.3333333333333,0.0,485
433,455,0,0,156,255,0,0.0,313.22352941176473,254
199,51,0,85,123,255,0,170.66666666666666,246.96470588235294,289
503,420,0,170,18,255,0,341.3333333333333,36.141176470588235,176
96,326,255,170,162,255,512,341.3333333333333,325.2705882352941,489
347,433,255,85,126,255,512,170.66666666666666,252.98823529411766,1
154,415,255,0,189,255,512,0.0,379.4823529411765,229
474,432,255,170,66,255,512,341.3333333333333,132.51764705882354,391
418,82,255,255,6,255,512,512.0,12.047058823529412,395
487,414,0,0,114,255,0,0.0,228.89411764705883,11
7,225,0,0,84,255,0,0.0,168.65882352941176,303
114,219,255,255,60,255,512,512.0,120.47058823529412,189
148,164,255,170,246,255,512,341.3333333333333,493.9294117647059,172
70,450,255,255,141,255,512,512.0,283.1058823529412,105
207,297,255,85,144,255,512,170.66666666666666,289.1294117647059,138
259,409,255,0,165,255,512,0.0,331.29411764705884,271
459,351,255,0,204,255,512,0.0,409.6,254
68,281,0,0,42,255,0,0.0,84.32941176470588,89
111,350,255,255,162,255,512,512.0,325.2705882352941,12
83,307,255,85,150,255,512,170.66666666666666,301.1764705882353,465
421,264,0,170,135,255,0,341.3333333333333,271.05882352941177,16
37,468,255,85,75,255,512,170.66666666666666,150.58823529411765,257
446,200,0,170,246,255,0,341.3333333333333,493.9294117647059,192
232,342,0,85,123,255,0,170.66666666666666,246.96470588235294,37
85,236,255,255,87,255,512,512.0,174.68235294117648,298
328,30,255,255,93,255,512,512.0,186.72941176470587,34
449,69,255,0,117,255,512,0.0,234.91764705882352,61
481,175,0,0,138,255,0,0.0,277.08235294117645,69
63,48,255,85,33,255,512,170.66666666666666,66.25882352941177,187
424,126,0,170,255,255,0,341.3333333333333,512.0,3
24,127,0,85,198,255,0,170.66666666666666,397.5529411764706,280
72,109,255,255,210,255,512,512.0,421.6470588235294,292
427,440,255,255,66,255,512,512.0,132.51764705882354,48
187,235,0,255,21,255,0,512.0,42.16470588235294,18
408,156,0,170,6,255,0,341.3333333333333,12.047058823529412,362
48,382,0,255,66,255,0,512.0,132.51764705882354,481
52,272,255,0,243,255,512,0.0,487.90588235294115,0
347,447,0,170,42,255,0,341.3333333333333,84.32941176470588,135
271,271,0,170,207,255,0,341.3333333333333,415.6235294117647,362
345,340,0,255,36,255,0,512.0,72.28235294117647,400
325,133,255,0,180,255,512,0.0,361.4117647058824,366
334,191,0,0,105,255,0,0.0,210.8235294117647,150
255,64,255,170,225,255,512,341.3333333333333,451.7647058823529,135
122,369,0,170,21,255,0,341.3333333333333,42.16470588235294,467
81,257,255,85,180,255,512,170.66666666666666,361.4117647058824,202
298,22,255,170,93,255,512,341.3333333333333,186.72941176470587,326
301,384,0,255,147,255,0,512.0,295.15294117647056,304
6,305,255,255,60,255,512,512.0,120.47058823529412,133
102,66,255,170,192,255,512,341.3333333333333,385.50588235294117,387
293,365,255,170,207,255,512,341.3333333333333,415.6235294117647,13
211,187,255,0,198,255,512,0.0,397.5529411764706,117
336,33,255,170,159,255,512,341.3333333333333,319.2470588235294,351
418,478,255,85,237,255,512,170.66666666666666,475.8588235294118,88
190,73,0,85,135,255,0,170.66666666666666,271.05882352941177,196
109,53,0,85,15,255,0,170.66666666666666,30.11764705882353,451
45,128,0,170,126,255,0,341.3333333333333,252.98823529411766,370
421,498,255,0,21,255,512,0.0,42.16470588235294,457
163,477,255,255,141,255,512,512.0,283.1058823529412,203
507,185,0,0,144,255,0,0.0,289.1294117647059,257
297,240,255,85,114,255,512,170.66666666666666,228.89411764705883,296
118,159,0,0,225,255,0,0.0,451.7647058823529,342
170,502,255,85,183,255,512,170.66666666666666,367.43529411764706,206
94,341,0,85,60,255,0,170.66666666666666,120.47058823529412,122
222,165,0,85,57,255,0,170.66666666666666,114.44705882352942,86
14,370,255,85,135,255,512,170.66666666666666,271.05882352941177,216
310,425,0,255,135,255,0,512.0,271.05882352941177,364
412,141,255,255,132,255,512,512.0,265.0352941176471,301
109,49,0,255,39,255,0,512.0,78.30588235294118,16
435,185,255,0,168,255,512,0.0,337.3176470588235,414
243,438,255,0,201,255,512,0.0,403.5764705882353,201
26,310,255,85,96,255,512,170.66666666666666,192.75294117647059,374
464,297,0,255,42,255,0,512.0,84.32941176470588,468
64,401,255,0,177,255,512,0.0,355.38823529411764,374
104,373,0,0,108,255,0,0.0,216.8470588235294,33
423,245,0,255,111,255,0,512.0,222.87058823529412,451
56,259,255,85,114,255,512,170.66666666666666,228.89411764705883,467
133,229,255,85,213,255,512,170.66666666666666,427.67058823529413,342
303,217,0,0,78,255,0,0.0,156.61176470588236,226
341,389,255,170,72,255,512,341.3333333333333,144.56470588235294,161
470,317,255,170,69,255,512,341.3333333333333,138.54117647058823,20
77,503,255,85,114,255,512,170.66666666666666,228.89411764705883,396
4,75,255,85,249,255,512,170.66666666666666,499.9529411764706,215
445,495,255,0,213,255,512,0.0,427.67058823529413,143
100,379,255,85,228,255,512,170.66666666666666,457.78823529411767,179
93,112,255,0,210,255,512,0.0,421.6470588235294,341
302,281,255,85,204,255,512,170.66666666666666,409.6,114
51,40,0,170,156,255,0,341.3333333333333,313.22352941176473,199
386,39,0,170,135,255,0,341.3333333333333,271.05882352941177,237
134,18,255,85,207,255,512,170.66666666666666,415.6235294117647,202
80,164,0,255,156,255,0,512.0,313.22352941176473,37
171,327,0,0,123,255,0,0.0,246.96470588235294,510
502,372,0,255,138,255,0,512.0,277.08235294117645,242
304,133,255,0,0,255,512,0.0,0.0,124
314,118,255,85,168,255,512,170.66666666666666,337.3176470588235,323
234,208,255,85,216,255,512,170.66666666666666,433.6941176470588,203
487,413,255,170,138,255,512,341.3333333333333,277.08235294117645,454
464,380,0,255,216,255,0,512.0,433.6941176470588,492
374,449,0,0,6,255,0,0.0,12.047058823529412,142
123,96,0,255,3,255,0,512.0,6.023529411764706,177
190,186,255,0,195,255,512,0.0,391.52941176470586,62
495,392,255,85,66,255,512,170.66666666666666,132.51764705882354,184
111,364,0,0,150,255,0,0.0,301.1764705882353,387
153,113,0,0,6,255,0,0.0,12.047058823529412,154
436,306,0,170,27,255,0,341.3333333333333,54.21176470588235,492
37,3,255,85,156,255,512,170.66666666666666,313.22352941176473,184
201,276,255,170,225,255,512,341.3333333333333,451.7647058823529,110
104,343,0,170,231,255,0,341.3333333333333,463.81176470588235,34
402,475,0,85,15,255,0,170.66666666666666,30.11764705882353,176
187,491,255,85,249,255,512,170.66666666666666,499.9529411764706,352
85,341,0,0,54,255,0,0.0,108.4235294117647,16
1,320,255,170,24,255,512,341.3333333333333,48.188235294117646,124
258,50,255,170,54,255,512,341.3333333333333,108.4235294117647,152
29,408,255,170,138,255,512,341.3333333333333,277.08235294117645,150
375,169,255,0,27,255,512,0.0,54.21176470588235,198
311,324,255,170,138,255,512,341.3333333333333,277.08235294117645,314
209,170,255,255,6,255,512,512.0,12.047058823529412,427
393,298,255,0,171,255,512,0.0,343.3411764705882,462
360,272,0,85,27,255,0,170.66666666666666,54.21176470588235,388
490,509,255,255,198,255,512,512.0,397.5529411764706,203
458,372,0,85,36,255,0,170.66666666666666,72.28235294117647,21
407,267,255,0,162,255,512,0.0,325.2705882352941,58
110,104,255,255,123,255,512,512.0,246.96470588235294,446
301,503,0,0,138,255,0,0.0,277.08235294117645,49
286,108,0,0,240,255,0,0.0,481.88235294117646,47
93,423,255,170,27,255,512,341.3333333333333,54.21176470588235,298
410,9,255,0,174,255,512,0.0,349.36470588235295,284
95,17,0,170,117,255,0,341.3333333333333,234.91764705882352,101
260,471,0,85,192,255,0,170.66666666666666,385.50588235294117,80
400,153,0,170,84,255,0,341.3333333333333,168.65882352941176,328
470,311,255,170,36,255,512,341.3333333333333,72.28235294117647,454
24,44,0,0,108,255,0,0.0,216.8470588235294,388
121,176,255,0,90,255,512,0.0,180.7058823529412,115
9,343,255,85,189,255,512,170.66666666666666,379.4823529411765,25
172,368,0,85,201,255,0,170.66666666666666,403.5764705882353,379
181,84,255,255,141,255,512,512.0,283.1058823529412,248
217,123,0,0,231,255,0,0.0,463.81176470588235,440
322,270,255,85,147,255,512,170.66666666666666,295.15294117647056,91
277,89,255,85,108,255,512,170.66666666666666,216.8470588235294,367
338,443,255,0,90,255,512,0.0,180.7058823529412,319
152,502,0,170,0,255,0,341.3333333333333,0.0,374
217,21,0,170,12,255,0,341.3333333333333,24.094117647058823,393
472,235,255,255,90,255,512,512.0,180.7058823529412,34
59,471,0,170,36,255,0,341.3333333333333,72.28235294117647,135
471,274,0,85,3,255,0,170.66666666666666,6.023529411764706,213
263,422,0,170,174,255,0,341.3333333333333,349.36470588235295,373
236,116,0,170,141,255,0,341.3333333333333,283.1058823529412,258
111,221,255,255,39,255,512,512.0,78.30588235294118,266
28,331,255,255,162,255,512,512.0,325.2705882352941,66
323,426,255,85,27,255,512,170.66666666666666,54.21176470588235,169
60,383,0,85,87,255,0,170.66666666666666,174.68235294117648,318
197,470,0,85,114,255,0,170.66666666666666,228.89411764705883,8
222,303,255,170,180,255,512,341.3333333333333,361.4117647058824,186
408,465,0,170,18,255,0,341.3333333333333,36.141176470588235,285
445,349,0,85,126,255,0,170.66666666666666,252.98823529411766,230
188,396,255,85,210,255,512,170.66666666666666,421.6470588235294,334
70,147,0,255,135,255,0,512.0,271.05882352941177,241
311,329,255,0,186,255,512,0.0,373.45882352941175,352
209,213,0,170,183,255,0,341.3333333333333,367.43529411764706,85
116,426,0,0,66,255,0,0.0,132.51764705882354,403
120,237,255,170,81,255,512,341.3333333333333,162.63529411764705,466
20,278,0,0,27,255,0,0.0,54.21176470588235,270
75,450,0,85,159,255,0,170.66666666666666,319.2470588235294,371
105,470,0,85,15,255,0,170.66666666666666,30.11764705882353,125
240,301,255,85,207,255,512,170.66666666666666,415.6235294117647,106
38,187,0,255,87,255,0,512.0,174.68235294117648,199
181,38,0,85,120,255,0,170.66666666666666,240.94117647058823,380
247,278,0,255,60,255,0,512.0,120.47058823529412,410
342,396,255,170,186,255,512,341.3333333333333,373.45882352941175,355
243,26,255,0,105,255,512,0.0,210.8235294117647,198
298,137,255,0,129,255,512,0.0,259.01176470588234,169
438,8,0,85,198,255,0,170.66666666666666,397.5529411764706,224
262,129,0,255,177,255,0,512.0,355.38823529411764,383
13,32,255,170,237,255,512,341.3333333333333,475.8588235294118,181
6,182,255,85,240,255,512,170.66666666666666,481.88235294117646,309
249,330,0,85,42,255,0,170.66666666666666,84.32941176470588,64
362,494,0,0,120,255,0,0.0,240.94117647058823,404
26,165,0,0,0,255,0,0.0,0.0,378
348,266,0,85,207,255,0,170.66666666666666,415.6235294117647,415
110,156,0,170,3,255,0,341.3333333333333,6.023529411764706,159
227,508,255,0,111,255,512,0.0,222.87058823529412,80
68,116,0,0,228,255,0,0.0,457.78823529411767,422
380,380,0,170,171,255,0,341.3333333333333,343.3411764705882,330
398,46,255,170,216,255,512,341.3333333333333,433.6941176470588,82
345,483,0,85,0,255,0,170.66666666666666,0.0,100
221,72,255,85,168,255,512,170.66666666666666,337.3176470588235,145
188,275,0,85,96,255,0,170.66666666666666,192.75294117647059,280
297,267,0,85,207,255,0,170.66666666666666,415.6235294117647,107
13,322,0,0,159,255,0,0.0,319.2470588235294,303
213,500,255,255,15,255,512,512.0,30.11764705882353,108
364,126,0,85,78,255,0,170.66666666666666,156.61176470588236,464
315,101,0,0,15,255,0,0.0,30.11764705882353,296
183,61,0,0,189,255,0,0.0,379.4823529411765,477
319,192,255,170,18,255,512,341.3333333333333,36.141176470588235,94
341,117,0,85,213,255,0,170.66666666666666,427.67058823529413,65
8,139,255,255,78,255,512,512.0,156.61176470588236,31
317,110,0,85,33,255,0,170.66666666666666,66.25882352941177,126
369,97,255,170,84,255,512,341.3333333333333,168.65882352941176,377
393,375,0,0,255,255,0,0.0,512.0,451
79,148,255,255,84,255,512,512.0,168.65882352941176,162
384,458,255,170,210,255,512,341.3333333333333,421.6470588235294,145
453,83,255,85,225,255,512,170.66666666666666,451.7647058823529,159
362,127,255,170,54,255,512,341.3333333333333,108.4235294117647,101
114,322,255,0,33,255,512,0.0,66.25882352941177,139
340,211,255,255,33,255,512,512.0,66.25882352941177,134
63,416,0,255,30,255,0,512.0,60.23529411764706,317
510,426,0,85,180,255,0,170.66666666666666,361.4117647058824,388
296,53,255,85,42,255,512,170.66666666666666,84.32941176470588,83
131,278,0,255,75,255,0,512.0,150.58823529411765,49
98,410,0,170,150,255,0,341.3333333333333,301.1764705882353,498
81,318,0,0,126,255,0,0.0,252.98823529411766,306
58,16,255,170,120,255,512,341.3333333333333,240.94117647058823,67
126,243,255,0,249,255,512,0.0,499.9529411764706,492
120,0,0,255,135,255,0,512.0,271.05882352941177,460
175,185,255,0,126,255,512,0.0,252.98823529411766,287
439,123,0,0,60,255,0,0.0,120.47058823529412,357
162,179,255,85,39,255,512,170.66666666666666,78.30588235294118,251
382,141,0,85,90,255,0,170.66666666666666,180.7058823529412,250
218,317,0,85,96,255,0,170.66666666666666,192.75294117647059,448
466,300,255,0,219,255,512,0.0,439.7176470588235,178
128,230,0,85,255,255,0,170.66666666666666,512.0,410
380,251,255,85,51,255,512,170.66666666666666,102.4,339
419,459,255,0,153,255,512,0.0,307.2,115
36,210,0,0,141,255,0,0.0,283.1058823529412,107
184,371,255,85,69,255,512,170.66666666666666,138.54117647058823,372
77,93,0,170,153,255,0,341.3333333333333,307.2,286
283,201,0,85,132,255,0,170.66666666666666,265.0352941176471,89
128,23,255,85,222,255,512,170.66666666666666,445.74117647058824,50
247,403,0,255,165,255,0,512.0,331.29411764705884,55
412,383,0,255,186,255,0,512.0,373.45882352941175,263
92,264,0,170,147,255,0,341.3333333333333,295.15294117647056,41
155,68,0,170,27,255,0,341.3333333333333,54.21176470588235,81
148,232,0,85,87,255,0,170.66666666666666,174.68235294117648,86
190,321,255,0,183,255,512,0.0,367.43529411764706,480
503,95,255,170,63,255,512,341.3333333333333,126.49411764705883,36
165,25,255,0,165,255,512,0.0,331.29411764705884,93
357,250,0,255,114,255,0,512.0,228.89411764705883,21
492,153,255,255,84,255,512,512.0,168.65882352941176,81
466,375,0,0,33,255,0,0.0,66.25882352941177,238
194,386,255,0,108,255,512,0.0,216.8470588235294,26
144,40,255,85,0,255,512,170.66666666666666,0.0,127
82,464,0,170,183,255,0,341.3333333333333,367.43529411764706,476
250,279,0,170,174,255,0,341.3333333333333,349.36470588235295,3
295,252,255,0,24,255,512,0.0,48.188235294117646,10
257,364,0,0,99,255,0,0.0,198.7764705882353,56
502,217,0,255,63,255,0,512.0,126.49411764705883,211
307,236,0,0,189,255,0,0.0,379.4823529411765,421
385,111,255,85,15,255,512,170.66666666666666,30.11764705882353,0
253,163,255,170,243,255,512,341.3333333333333,487.90588235294115,411
268,42,0,0,156,255,0,0.0,313.22352941176473,256
436,247,0,85,93,255,0,170.66666666666666,186.72941176470587,217
70,426,255,255,111,255,512,512.0,222.87058823529412,196
315,241,255,170,132,255,512,341.3333333333333,265.0352941176471,442
268,336,255,255,192,255,512,512.0,385.50588235294117,95
36,349,0,170,231,255,0,341.3333333333333,463.81176470588235,186
107,206,0,170,180,255,0,341.3333333333333,361.4117647058824,476
20,69,0,85,102,255,0,170.66666666666666,204.8,8
252,96,255,255,255,255,512,512.0,512.0,494
406,372,255,255,18,255,512,512.0,36.141176470588235,498
473,478,255,0,75,255,512,0.0,150.58823529411765,131
245,181,255,170,147,255,512,341.3333333333333,295.15294117647056,253
494,276,255,85,30,255,512,170.66666666666666,60.23529411764706,232
